"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2016","Bulgaria","Number","1 night or over","Domestic country","Females","771,807",""
"2016","Bulgaria","Number","1 night or over","All countries of the world","Males","950,010",""
"2016","Bulgaria","Number","1 night or over","All countries of the world","Females","891,057",""
"2016","Bulgaria","Percentage of total population","1 night or over","Domestic country","Males","28.98",""
"2016","Bulgaria","Percentage of total population","1 night or over","Domestic country","Females","23.76",""
"2016","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Males","32.36",""
"2016","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Females","27.43",""
"2016","Czechia","Number","1 night or over","Domestic country","Males","1,795,893",""
"2016","Czechia","Number","1 night or over","Domestic country","Females","1,828,681",""
"2016","Czechia","Number","1 night or over","All countries of the world","Males","3,576,557",""
"2016","Czechia","Number","1 night or over","All countries of the world","Females","3,638,096",""
"2016","Czechia","Percentage of total population","1 night or over","Domestic country","Males","41.24",""
"2016","Czechia","Percentage of total population","1 night or over","Domestic country","Females","39.97",""
"2016","Czechia","Percentage of total population","1 night or over","All countries of the world","Males","82.13",""
"2016","Czechia","Percentage of total population","1 night or over","All countries of the world","Females","79.53",""
"2016","Denmark","Number","1 night or over","Domestic country","Males","486,349",""
"2016","Denmark","Number","1 night or over","Domestic country","Females","582,941",""
"2016","Denmark","Number","1 night or over","All countries of the world","Males","1,855,358",""
"2016","Denmark","Number","1 night or over","All countries of the world","Females","1,976,681",""
"2016","Denmark","Percentage of total population","1 night or over","Domestic country","Males","20.5",""
"2016","Denmark","Percentage of total population","1 night or over","Domestic country","Females","24.02",""
"2016","Denmark","Percentage of total population","1 night or over","All countries of the world","Males","78.19",""
"2016","Denmark","Percentage of total population","1 night or over","All countries of the world","Females","81.45",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Males","7,163,564",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Females","7,960,690",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Males","27,193,532",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Females","26,568,336",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Males","20.51",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Females","21.89",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Males","77.87",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Females","73.04",""
"2016","Estonia","Number","1 night or over","Domestic country","Males","123,224",""
"2016","Estonia","Number","1 night or over","Domestic country","Females","134,157",""
"2016","Estonia","Number","1 night or over","All countries of the world","Males","353,075",""
"2016","Estonia","Number","1 night or over","All countries of the world","Females","405,983",""
"2016","Estonia","Percentage of total population","1 night or over","Domestic country","Males","24.24",""
"2016","Estonia","Percentage of total population","1 night or over","Domestic country","Females","22.5",""
"2016","Estonia","Percentage of total population","1 night or over","All countries of the world","Males","69.47",""
"2016","Estonia","Percentage of total population","1 night or over","All countries of the world","Females","68.09",""
"2016","Ireland","Number","1 night or over","Domestic country","Males","300,187",""
"2016","Ireland","Number","1 night or over","Domestic country","Females","333,217",""
"2016","Ireland","Number","1 night or over","All countries of the world","Males","1,324,177",""
"2016","Ireland","Number","1 night or over","All countries of the world","Females","1,469,976",""
"2016","Ireland","Percentage of total population","1 night or over","Domestic country","Males","16.26",""
"2016","Ireland","Percentage of total population","1 night or over","Domestic country","Females","17.38",""
"2016","Ireland","Percentage of total population","1 night or over","All countries of the world","Males","71.71",""
"2016","Ireland","Percentage of total population","1 night or over","All countries of the world","Females","76.67",""
"2016","Greece","Number","1 night or over","Domestic country","Males","1,303,149",""
"2016","Greece","Number","1 night or over","Domestic country","Females","1,444,283",""
"2016","Greece","Number","1 night or over","All countries of the world","Males","1,533,373",""
"2016","Greece","Number","1 night or over","All countries of the world","Females","1,716,033",""
"2016","Greece","Percentage of total population","1 night or over","Domestic country","Males","29.93",""
"2016","Greece","Percentage of total population","1 night or over","Domestic country","Females","30.19",""
"2016","Greece","Percentage of total population","1 night or over","All countries of the world","Males","35.22",""
"2016","Greece","Percentage of total population","1 night or over","All countries of the world","Females","35.87",""
"2016","Spain","Number","1 night or over","Domestic country","Males","8,659,748",""
"2016","Spain","Number","1 night or over","Domestic country","Females","8,928,282",""
"2016","Spain","Number","1 night or over","All countries of the world","Males","12,509,898",""
"2016","Spain","Number","1 night or over","All countries of the world","Females","13,104,306",""
